# rank	legacy	wide	full
39434	ef1c84274d0fc58fccb1933b0bfa717f	7887db335f6bad333cfc5dc77c73c8e1	a372a37f555563c0725dcc8c760d1913
39435	ef1c84274d0fc58fccb1933b0bfa717f	7887db335f6bad333cfc5dc77c73c8e1	a372a37f555563c0725dcc8c760d1913
39436	21588bd6eb5a2b8caf99c8a8d93cff9b	321a905333c52c5740a6ac05889b53ea	4bc4416f9fe05fa8dbe1b402a4a3d567
39437	21588bd6eb5a2b8caf99c8a8d93cff9b	321a905333c52c5740a6ac05889b53ea	4bc4416f9fe05fa8dbe1b402a4a3d567
39438	21588bd6eb5a2b8caf99c8a8d93cff9b	321a905333c52c5740a6ac05889b53ea	4bc4416f9fe05fa8dbe1b402a4a3d567
39439	21588bd6eb5a2b8caf99c8a8d93cff9b	321a905333c52c5740a6ac05889b53ea	4bc4416f9fe05fa8dbe1b402a4a3d567
39440	21588bd6eb5a2b8caf99c8a8d93cff9b	321a905333c52c5740a6ac05889b53ea	4bc4416f9fe05fa8dbe1b402a4a3d567
39441	3b646f6162623473d058e5905f1980be	8253f6f48d12d6fd06271a6a914e3bf5	c1629841c30298c45bff1daa3b0213e4
39442	3b646f6162623473d058e5905f1980be	8253f6f48d12d6fd06271a6a914e3bf5	c1629841c30298c45bff1daa3b0213e4
39443	3b646f6162623473d058e5905f1980be	8253f6f48d12d6fd06271a6a914e3bf5	c1629841c30298c45bff1daa3b0213e4
39444	8a5e3ca6fddff89cb90afef6e321a7d4	64f96c98a57f116fdcdca78a2d8d108d	9a24a19791e19cbc8e12000556472f84
39445	8a5e3ca6fddff89cb90afef6e321a7d4	64f96c98a57f116fdcdca78a2d8d108d	9a24a19791e19cbc8e12000556472f84
39446	8a5e3ca6fddff89cb90afef6e321a7d4	64f96c98a57f116fdcdca78a2d8d108d	9a24a19791e19cbc8e12000556472f84
39447	8a5e3ca6fddff89cb90afef6e321a7d4	64f96c98a57f116fdcdca78a2d8d108d	9a24a19791e19cbc8e12000556472f84
39448	7955be9cb7a18ae81b4b3388b11ddc3d	414149c11a97fa1e891d3270d0e043e8	e991b502e92a3cbb5096c1e16dd6299f
39449	7955be9cb7a18ae81b4b3388b11ddc3d	414149c11a97fa1e891d3270d0e043e8	e991b502e92a3cbb5096c1e16dd6299f
39450	7955be9cb7a18ae81b4b3388b11ddc3d	414149c11a97fa1e891d3270d0e043e8	e991b502e92a3cbb5096c1e16dd6299f
39451	7955be9cb7a18ae81b4b3388b11ddc3d	414149c11a97fa1e891d3270d0e043e8	e991b502e92a3cbb5096c1e16dd6299f
39452	7955be9cb7a18ae81b4b3388b11ddc3d	414149c11a97fa1e891d3270d0e043e8	e991b502e92a3cbb5096c1e16dd6299f
39453	07414d364991e78d991940923401c7f8	04eba183088691b54b24434265b7ac48	fe79162b11a940923501700b61a74422
39454	07414d364991e78d991940923401c7f8	04eba183088691b54b24434265b7ac48	fe79162b11a940923501700b61a74422
39455	07414d364991e78d991940923401c7f8	04eba183088691b54b24434265b7ac48	fe79162b11a940923501700b61a74422
39456	07414d364991e78d991940923401c7f8	04eba183088691b54b24434265b7ac48	fe79162b11a940923501700b61a74422
39457	3b8ceb185c64623dc46d2a6a7f4727f1	a284bae9170283594b4c525997513c21	b8b4136dc6557ea6dece17aaef95eec0
39458	e8ed76d2ca3d524a90d139bf5cb183c4	480ad8786bdfeee149430bc1b0c8ae55	1447b4c6cdd71cd95d74aa6963b7ca23
39459	e8ed76d2ca3d524a90d139bf5cb183c4	480ad8786bdfeee149430bc1b0c8ae55	1447b4c6cdd71cd95d74aa6963b7ca23
39460	e8ed76d2ca3d524a90d139bf5cb183c4	480ad8786bdfeee149430bc1b0c8ae55	1447b4c6cdd71cd95d74aa6963b7ca23
39461	e8ed76d2ca3d524a90d139bf5cb183c4	480ad8786bdfeee149430bc1b0c8ae55	1447b4c6cdd71cd95d74aa6963b7ca23
39462	e8ed76d2ca3d524a90d139bf5cb183c4	480ad8786bdfeee149430bc1b0c8ae55	1447b4c6cdd71cd95d74aa6963b7ca23
39463	e8ed76d2ca3d524a90d139bf5cb183c4	480ad8786bdfeee149430bc1b0c8ae55	1447b4c6cdd71cd95d74aa6963b7ca23
39464	e8ed76d2ca3d524a90d139bf5cb183c4	480ad8786bdfeee149430bc1b0c8ae55	1447b4c6cdd71cd95d74aa6963b7ca23
39465	f835c1b92a19e57091c5fccfb537a07c	a568de465cf714083978b2824a907715	d974bb8db4afdf658afc0a7eb651057f
39466	f835c1b92a19e57091c5fccfb537a07c	a568de465cf714083978b2824a907715	d974bb8db4afdf658afc0a7eb651057f
39467	f835c1b92a19e57091c5fccfb537a07c	a568de465cf714083978b2824a907715	d974bb8db4afdf658afc0a7eb651057f
39468	f835c1b92a19e57091c5fccfb537a07c	a568de465cf714083978b2824a907715	d974bb8db4afdf658afc0a7eb651057f
39469	82e460cd8684a163693430afdb549223	62157a5f01da2e4b8483508421cc7718	93758bebff114b2a443d9f0c1047da3b
39470	d2499b21078f26151aa23c51a1b36556	4e1e088d6a4023d008ab69054d4012a4	3357bcf36ef9168014481a8b5f348578
39471	d2499b21078f26151aa23c51a1b36556	4e1e088d6a4023d008ab69054d4012a4	3357bcf36ef9168014481a8b5f348578
39472	d2499b21078f26151aa23c51a1b36556	4e1e088d6a4023d008ab69054d4012a4	3357bcf36ef9168014481a8b5f348578
39473	d2499b21078f26151aa23c51a1b36556	4e1e088d6a4023d008ab69054d4012a4	3357bcf36ef9168014481a8b5f348578
39474	d2499b21078f26151aa23c51a1b36556	4e1e088d6a4023d008ab69054d4012a4	3357bcf36ef9168014481a8b5f348578
39475	d2499b21078f26151aa23c51a1b36556	4e1e088d6a4023d008ab69054d4012a4	3357bcf36ef9168014481a8b5f348578
39476	d2499b21078f26151aa23c51a1b36556	4e1e088d6a4023d008ab69054d4012a4	3357bcf36ef9168014481a8b5f348578
39477	4796611f038e48a06a356e8b9fefac01	784c065584742ed504c40be543d4ccb6	6bfbc2ac539e79e8ee6679f588b9e5c2
39478	4796611f038e48a06a356e8b9fefac01	784c065584742ed504c40be543d4ccb6	6bfbc2ac539e79e8ee6679f588b9e5c2
39479	4796611f038e48a06a356e8b9fefac01	784c065584742ed504c40be543d4ccb6	6bfbc2ac539e79e8ee6679f588b9e5c2
39480	4796611f038e48a06a356e8b9fefac01	784c065584742ed504c40be543d4ccb6	6bfbc2ac539e79e8ee6679f588b9e5c2
39481	4796611f038e48a06a356e8b9fefac01	784c065584742ed504c40be543d4ccb6	6bfbc2ac539e79e8ee6679f588b9e5c2
39482	6c5c18ba541108111c45f3c0063640d4	09b1eecf96d1a62bf855e950c53d3810	dcfc8afdb02497a3af402f92214480c8
39483	6c5c18ba541108111c45f3c0063640d4	09b1eecf96d1a62bf855e950c53d3810	dcfc8afdb02497a3af402f92214480c8
39484	6c5c18ba541108111c45f3c0063640d4	09b1eecf96d1a62bf855e950c53d3810	dcfc8afdb02497a3af402f92214480c8
39485	6c5c18ba541108111c45f3c0063640d4	09b1eecf96d1a62bf855e950c53d3810	dcfc8afdb02497a3af402f92214480c8
39486	6c5c18ba541108111c45f3c0063640d4	09b1eecf96d1a62bf855e950c53d3810	dcfc8afdb02497a3af402f92214480c8
39487	6c5c18ba541108111c45f3c0063640d4	09b1eecf96d1a62bf855e950c53d3810	dcfc8afdb02497a3af402f92214480c8
39488	6c5c18ba541108111c45f3c0063640d4	09b1eecf96d1a62bf855e950c53d3810	dcfc8afdb02497a3af402f92214480c8
39489	2bb0d2aab98f5b4e0dcb271263064241	2a2edd7ce5351d5f017f67145b167939	04479861b632b2ee1ce56b266b38724e
39490	2bb0d2aab98f5b4e0dcb271263064241	2a2edd7ce5351d5f017f67145b167939	04479861b632b2ee1ce56b266b38724e
39491	2bb0d2aab98f5b4e0dcb271263064241	2a2edd7ce5351d5f017f67145b167939	04479861b632b2ee1ce56b266b38724e
39492	2bb0d2aab98f5b4e0dcb271263064241	2a2edd7ce5351d5f017f67145b167939	04479861b632b2ee1ce56b266b38724e
39493	2bb0d2aab98f5b4e0dcb271263064241	2a2edd7ce5351d5f017f67145b167939	04479861b632b2ee1ce56b266b38724e
39494	f91197279e7d0db310746e0f1f895f81	4557cf047196b9757abcbd5368076dcd	7ce49fb921e5eb34d3ef92257bfac2cd
39495	f91197279e7d0db310746e0f1f895f81	4557cf047196b9757abcbd5368076dcd	7ce49fb921e5eb34d3ef92257bfac2cd
39496	f91197279e7d0db310746e0f1f895f81	4557cf047196b9757abcbd5368076dcd	7ce49fb921e5eb34d3ef92257bfac2cd
39497	f91197279e7d0db310746e0f1f895f81	4557cf047196b9757abcbd5368076dcd	7ce49fb921e5eb34d3ef92257bfac2cd
39498	f91197279e7d0db310746e0f1f895f81	4557cf047196b9757abcbd5368076dcd	7ce49fb921e5eb34d3ef92257bfac2cd
39499	740c8104029568d794a8c7d9dceb68ec	c54236b0d137396b32ecd089f7e140a4	9765a73c01cb2267c1a402d2ee8d3bfe
39500	740c8104029568d794a8c7d9dceb68ec	c54236b0d137396b32ecd089f7e140a4	9765a73c01cb2267c1a402d2ee8d3bfe
39501	740c8104029568d794a8c7d9dceb68ec	c54236b0d137396b32ecd089f7e140a4	9765a73c01cb2267c1a402d2ee8d3bfe
39502	740c8104029568d794a8c7d9dceb68ec	c54236b0d137396b32ecd089f7e140a4	9765a73c01cb2267c1a402d2ee8d3bfe
39503	740c8104029568d794a8c7d9dceb68ec	c54236b0d137396b32ecd089f7e140a4	9765a73c01cb2267c1a402d2ee8d3bfe
39504	740c8104029568d794a8c7d9dceb68ec	c54236b0d137396b32ecd089f7e140a4	9765a73c01cb2267c1a402d2ee8d3bfe
39505	740c8104029568d794a8c7d9dceb68ec	c54236b0d137396b32ecd089f7e140a4	9765a73c01cb2267c1a402d2ee8d3bfe
39506	39eb787dc98a85792c3a1a13669dddf8	eedda35508f442146c22e023064d27d9	6a7c8f91fbb0645c4c81ee25e558fa0f
39507	39eb787dc98a85792c3a1a13669dddf8	eedda35508f442146c22e023064d27d9	6a7c8f91fbb0645c4c81ee25e558fa0f
39508	39eb787dc98a85792c3a1a13669dddf8	eedda35508f442146c22e023064d27d9	6a7c8f91fbb0645c4c81ee25e558fa0f
39509	740c8104029568d794a8c7d9dceb68ec	c54236b0d137396b32ecd089f7e140a4	9765a73c01cb2267c1a402d2ee8d3bfe
39510	740c8104029568d794a8c7d9dceb68ec	c54236b0d137396b32ecd089f7e140a4	9765a73c01cb2267c1a402d2ee8d3bfe
39511	78a6d296a1febb8ca8915f735411b2ec	6d1e3617345a72fff8d12a930b2ed158	361e029b5bf7c891c6761913535bf38f
39512	78a6d296a1febb8ca8915f735411b2ec	6d1e3617345a72fff8d12a930b2ed158	361e029b5bf7c891c6761913535bf38f
39513	78a6d296a1febb8ca8915f735411b2ec	6d1e3617345a72fff8d12a930b2ed158	361e029b5bf7c891c6761913535bf38f
39514	78a6d296a1febb8ca8915f735411b2ec	6d1e3617345a72fff8d12a930b2ed158	361e029b5bf7c891c6761913535bf38f
39515	78a6d296a1febb8ca8915f735411b2ec	6d1e3617345a72fff8d12a930b2ed158	361e029b5bf7c891c6761913535bf38f
39516	78a6d296a1febb8ca8915f735411b2ec	6d1e3617345a72fff8d12a930b2ed158	361e029b5bf7c891c6761913535bf38f
39517	78a6d296a1febb8ca8915f735411b2ec	6d1e3617345a72fff8d12a930b2ed158	361e029b5bf7c891c6761913535bf38f
39518	af32807165f6a10ba8456653315d69ba	f6b0b54097049b14db84c73980454fe9	2acd1287d4d2186cdd216a7bb3afa3a9
39519	af32807165f6a10ba8456653315d69ba	f6b0b54097049b14db84c73980454fe9	2acd1287d4d2186cdd216a7bb3afa3a9
39520	af32807165f6a10ba8456653315d69ba	f6b0b54097049b14db84c73980454fe9	2acd1287d4d2186cdd216a7bb3afa3a9
39521	af32807165f6a10ba8456653315d69ba	f6b0b54097049b14db84c73980454fe9	2acd1287d4d2186cdd216a7bb3afa3a9
39522	af32807165f6a10ba8456653315d69ba	f6b0b54097049b14db84c73980454fe9	2acd1287d4d2186cdd216a7bb3afa3a9
39523	af32807165f6a10ba8456653315d69ba	f6b0b54097049b14db84c73980454fe9	2acd1287d4d2186cdd216a7bb3afa3a9
39524	af32807165f6a10ba8456653315d69ba	f6b0b54097049b14db84c73980454fe9	2acd1287d4d2186cdd216a7bb3afa3a9
39525	af32807165f6a10ba8456653315d69ba	f6b0b54097049b14db84c73980454fe9	2acd1287d4d2186cdd216a7bb3afa3a9
39526	af32807165f6a10ba8456653315d69ba	f6b0b54097049b14db84c73980454fe9	2acd1287d4d2186cdd216a7bb3afa3a9
39527	af32807165f6a10ba8456653315d69ba	f6b0b54097049b14db84c73980454fe9	2acd1287d4d2186cdd216a7bb3afa3a9
39528	7c014167d41394700b5a397aa9829afc	869267106e9eb01c2bd0ca56bfff281b	ca58f5f0ae4ce081eaeb3984f74cad95
39529	7c014167d41394700b5a397aa9829afc	869267106e9eb01c2bd0ca56bfff281b	ca58f5f0ae4ce081eaeb3984f74cad95
39530	7c014167d41394700b5a397aa9829afc	869267106e9eb01c2bd0ca56bfff281b	ca58f5f0ae4ce081eaeb3984f74cad95
39531	7c014167d41394700b5a397aa9829afc	869267106e9eb01c2bd0ca56bfff281b	ca58f5f0ae4ce081eaeb3984f74cad95
