# rank	legacy	wide	full
35490	ed6beabdab2e86e2082fb4d6ea104499	2a674c5bc7ba51709f76809d655ff4aa	05d54a30c49cb3eb5140150e43f308eb
35491	ed6beabdab2e86e2082fb4d6ea104499	2a674c5bc7ba51709f76809d655ff4aa	05d54a30c49cb3eb5140150e43f308eb
35492	ed6beabdab2e86e2082fb4d6ea104499	2a674c5bc7ba51709f76809d655ff4aa	05d54a30c49cb3eb5140150e43f308eb
35493	ed6beabdab2e86e2082fb4d6ea104499	2a674c5bc7ba51709f76809d655ff4aa	05d54a30c49cb3eb5140150e43f308eb
35494	ed6beabdab2e86e2082fb4d6ea104499	2a674c5bc7ba51709f76809d655ff4aa	05d54a30c49cb3eb5140150e43f308eb
35495	ed6beabdab2e86e2082fb4d6ea104499	2a674c5bc7ba51709f76809d655ff4aa	05d54a30c49cb3eb5140150e43f308eb
35496	ed6beabdab2e86e2082fb4d6ea104499	2a674c5bc7ba51709f76809d655ff4aa	05d54a30c49cb3eb5140150e43f308eb
35497	ed6beabdab2e86e2082fb4d6ea104499	2a674c5bc7ba51709f76809d655ff4aa	05d54a30c49cb3eb5140150e43f308eb
35498	ed6beabdab2e86e2082fb4d6ea104499	2a674c5bc7ba51709f76809d655ff4aa	05d54a30c49cb3eb5140150e43f308eb
35499	ed6beabdab2e86e2082fb4d6ea104499	2a674c5bc7ba51709f76809d655ff4aa	05d54a30c49cb3eb5140150e43f308eb
35500	ed6beabdab2e86e2082fb4d6ea104499	2a674c5bc7ba51709f76809d655ff4aa	05d54a30c49cb3eb5140150e43f308eb
35501	ab80ac932fb3caefd1d91205b936eee2	aeb74a4f04606f788b4a07b559194df2	02d9a41e4bd6e564d576077be69af73c
35502	ab80ac932fb3caefd1d91205b936eee2	aeb74a4f04606f788b4a07b559194df2	02d9a41e4bd6e564d576077be69af73c
35503	ab80ac932fb3caefd1d91205b936eee2	aeb74a4f04606f788b4a07b559194df2	02d9a41e4bd6e564d576077be69af73c
35504	ab80ac932fb3caefd1d91205b936eee2	aeb74a4f04606f788b4a07b559194df2	02d9a41e4bd6e564d576077be69af73c
35505	ab80ac932fb3caefd1d91205b936eee2	aeb74a4f04606f788b4a07b559194df2	02d9a41e4bd6e564d576077be69af73c
35506	ab80ac932fb3caefd1d91205b936eee2	aeb74a4f04606f788b4a07b559194df2	02d9a41e4bd6e564d576077be69af73c
35507	ab80ac932fb3caefd1d91205b936eee2	aeb74a4f04606f788b4a07b559194df2	02d9a41e4bd6e564d576077be69af73c
35508	613f0813e1e8401b92eb1c2c3c8efba2	0a91e195e59db9bb80ac32abf6b50270	359d7531b83c0d725e3286612741b4ad
35509	613f0813e1e8401b92eb1c2c3c8efba2	0a91e195e59db9bb80ac32abf6b50270	359d7531b83c0d725e3286612741b4ad
35510	613f0813e1e8401b92eb1c2c3c8efba2	0a91e195e59db9bb80ac32abf6b50270	359d7531b83c0d725e3286612741b4ad
35511	84c669e35111695cc6fa3e3c62841d0d	807c8c4c43084e006748557fb028038b	e0c554f5d0590ebd69fa3203e090d012
35512	cd2046c0b9ca9a6ee7c5478ffeb9ee88	66db75cc59039c7ce5d4760f0323eb00	898a41cec0d242ae72a18debff5f79ce
35513	613f0813e1e8401b92eb1c2c3c8efba2	0a91e195e59db9bb80ac32abf6b50270	359d7531b83c0d725e3286612741b4ad
35514	613f0813e1e8401b92eb1c2c3c8efba2	0a91e195e59db9bb80ac32abf6b50270	359d7531b83c0d725e3286612741b4ad
35515	613f0813e1e8401b92eb1c2c3c8efba2	0a91e195e59db9bb80ac32abf6b50270	359d7531b83c0d725e3286612741b4ad
35516	84c669e35111695cc6fa3e3c62841d0d	807c8c4c43084e006748557fb028038b	e0c554f5d0590ebd69fa3203e090d012
