# rank	legacy	wide	full
39434	231cb40e8c358b27aa5f17916d8edd18	cd700311c79e3a16d131de411805ce40	a1464c9b46fe5f4ad80f2663901c450a
39435	231cb40e8c358b27aa5f17916d8edd18	cd700311c79e3a16d131de411805ce40	a1464c9b46fe5f4ad80f2663901c450a
39436	b320a404f56f82d317142c9ccf6a7ef3	1a3b43552b621a7335da20e385599911	c649523964b975dd87a5b96b6f614c8d
39437	b320a404f56f82d317142c9ccf6a7ef3	1a3b43552b621a7335da20e385599911	c649523964b975dd87a5b96b6f614c8d
39438	b320a404f56f82d317142c9ccf6a7ef3	1a3b43552b621a7335da20e385599911	c649523964b975dd87a5b96b6f614c8d
39439	b320a404f56f82d317142c9ccf6a7ef3	1a3b43552b621a7335da20e385599911	c649523964b975dd87a5b96b6f614c8d
39440	b320a404f56f82d317142c9ccf6a7ef3	1a3b43552b621a7335da20e385599911	c649523964b975dd87a5b96b6f614c8d
39441	11966053a0d3f68b3e9564b24e19948b	c3422edf9c0c2a4ecbf2266e4156607e	09a5f7d7a57eb344cb8374d453bb4db3
39442	11966053a0d3f68b3e9564b24e19948b	c3422edf9c0c2a4ecbf2266e4156607e	09a5f7d7a57eb344cb8374d453bb4db3
39443	11966053a0d3f68b3e9564b24e19948b	c3422edf9c0c2a4ecbf2266e4156607e	09a5f7d7a57eb344cb8374d453bb4db3
39444	853709a96c4adeda29abd89c0b7e83b5	267ef83303a314bdd33f04e06bd14bb2	0ebee87069290e344495652c8f77174f
39445	853709a96c4adeda29abd89c0b7e83b5	267ef83303a314bdd33f04e06bd14bb2	0ebee87069290e344495652c8f77174f
39446	853709a96c4adeda29abd89c0b7e83b5	267ef83303a314bdd33f04e06bd14bb2	0ebee87069290e344495652c8f77174f
39447	853709a96c4adeda29abd89c0b7e83b5	267ef83303a314bdd33f04e06bd14bb2	0ebee87069290e344495652c8f77174f
39448	71df1157971b5812a1d844a6d3dd77ef	3ce0aa55d38c988a8f68f89f4ca61ed6	7672e29d2112fc4a42064d55a2c6c284
39449	71df1157971b5812a1d844a6d3dd77ef	3ce0aa55d38c988a8f68f89f4ca61ed6	7672e29d2112fc4a42064d55a2c6c284
39450	71df1157971b5812a1d844a6d3dd77ef	3ce0aa55d38c988a8f68f89f4ca61ed6	7672e29d2112fc4a42064d55a2c6c284
39451	71df1157971b5812a1d844a6d3dd77ef	3ce0aa55d38c988a8f68f89f4ca61ed6	7672e29d2112fc4a42064d55a2c6c284
39452	71df1157971b5812a1d844a6d3dd77ef	3ce0aa55d38c988a8f68f89f4ca61ed6	7672e29d2112fc4a42064d55a2c6c284
39453	5ed5c68eb9e330a2a96aa40be1a7c25c	dd822f35c98974891207913b8b9492a6	0f302af9fb10fe3ed2d7538e52d81eb1
39454	5ed5c68eb9e330a2a96aa40be1a7c25c	dd822f35c98974891207913b8b9492a6	0f302af9fb10fe3ed2d7538e52d81eb1
39455	5ed5c68eb9e330a2a96aa40be1a7c25c	dd822f35c98974891207913b8b9492a6	0f302af9fb10fe3ed2d7538e52d81eb1
39456	5ed5c68eb9e330a2a96aa40be1a7c25c	dd822f35c98974891207913b8b9492a6	0f302af9fb10fe3ed2d7538e52d81eb1
39457	4cb6d8e8d5d09ecc891a945a8e9779ab	b30334e0e3cf42975870cd8ffc936015	09cbcde46b3cc5c089240c67e30f0c9a
39458	73164de684d8c9bc479c1422b61c7979	e15412776a25fb1f12a058c449044781	013ce2320fa8e2b3fe1ae4742d688b5d
39459	73164de684d8c9bc479c1422b61c7979	e15412776a25fb1f12a058c449044781	013ce2320fa8e2b3fe1ae4742d688b5d
39460	73164de684d8c9bc479c1422b61c7979	e15412776a25fb1f12a058c449044781	013ce2320fa8e2b3fe1ae4742d688b5d
39461	73164de684d8c9bc479c1422b61c7979	e15412776a25fb1f12a058c449044781	013ce2320fa8e2b3fe1ae4742d688b5d
39462	73164de684d8c9bc479c1422b61c7979	e15412776a25fb1f12a058c449044781	013ce2320fa8e2b3fe1ae4742d688b5d
39463	73164de684d8c9bc479c1422b61c7979	e15412776a25fb1f12a058c449044781	013ce2320fa8e2b3fe1ae4742d688b5d
39464	73164de684d8c9bc479c1422b61c7979	e15412776a25fb1f12a058c449044781	013ce2320fa8e2b3fe1ae4742d688b5d
39465	176c79796fd79d35d424169cfe8f22eb	c2283eab95f831581901aa32de19dc74	0b00560496a2cf37abd7888d5f096885
39466	176c79796fd79d35d424169cfe8f22eb	c2283eab95f831581901aa32de19dc74	0b00560496a2cf37abd7888d5f096885
39467	176c79796fd79d35d424169cfe8f22eb	c2283eab95f831581901aa32de19dc74	0b00560496a2cf37abd7888d5f096885
39468	176c79796fd79d35d424169cfe8f22eb	c2283eab95f831581901aa32de19dc74	0b00560496a2cf37abd7888d5f096885
39469	25880fca5612ce08c91cc03a7bb8c384	ab324a6625827ad70dd73f0fefc4bae7	281eb0b872cc89ceb857589014e7b047
39470	3521266b25cad5e806128c57629187f4	658854efc8f2efe0fc8dcffd74f6d3ab	55be099b630c96cbac426c3d6bce04a7
39471	3521266b25cad5e806128c57629187f4	658854efc8f2efe0fc8dcffd74f6d3ab	55be099b630c96cbac426c3d6bce04a7
39472	3521266b25cad5e806128c57629187f4	658854efc8f2efe0fc8dcffd74f6d3ab	55be099b630c96cbac426c3d6bce04a7
39473	3521266b25cad5e806128c57629187f4	658854efc8f2efe0fc8dcffd74f6d3ab	55be099b630c96cbac426c3d6bce04a7
39474	3521266b25cad5e806128c57629187f4	658854efc8f2efe0fc8dcffd74f6d3ab	55be099b630c96cbac426c3d6bce04a7
39475	3521266b25cad5e806128c57629187f4	658854efc8f2efe0fc8dcffd74f6d3ab	55be099b630c96cbac426c3d6bce04a7
39476	3521266b25cad5e806128c57629187f4	658854efc8f2efe0fc8dcffd74f6d3ab	55be099b630c96cbac426c3d6bce04a7
39477	4a39bad8449c4adad5226ffa066ea6d3	0423d640b9471a9af749464c1445c528	be053279853d9fb295cca5bd5be7757e
39478	4a39bad8449c4adad5226ffa066ea6d3	0423d640b9471a9af749464c1445c528	be053279853d9fb295cca5bd5be7757e
39479	4a39bad8449c4adad5226ffa066ea6d3	0423d640b9471a9af749464c1445c528	be053279853d9fb295cca5bd5be7757e
39480	4a39bad8449c4adad5226ffa066ea6d3	0423d640b9471a9af749464c1445c528	be053279853d9fb295cca5bd5be7757e
39481	4a39bad8449c4adad5226ffa066ea6d3	0423d640b9471a9af749464c1445c528	be053279853d9fb295cca5bd5be7757e
39482	477f738398a263cd13563e38f10ffb1e	68fe2bdfee572459382d9ce1b552dbf4	80b6e12ed88a890cd7fc0e20bafff503
39483	477f738398a263cd13563e38f10ffb1e	68fe2bdfee572459382d9ce1b552dbf4	80b6e12ed88a890cd7fc0e20bafff503
39484	477f738398a263cd13563e38f10ffb1e	68fe2bdfee572459382d9ce1b552dbf4	80b6e12ed88a890cd7fc0e20bafff503
39485	477f738398a263cd13563e38f10ffb1e	68fe2bdfee572459382d9ce1b552dbf4	80b6e12ed88a890cd7fc0e20bafff503
39486	477f738398a263cd13563e38f10ffb1e	68fe2bdfee572459382d9ce1b552dbf4	80b6e12ed88a890cd7fc0e20bafff503
39487	477f738398a263cd13563e38f10ffb1e	68fe2bdfee572459382d9ce1b552dbf4	80b6e12ed88a890cd7fc0e20bafff503
39488	477f738398a263cd13563e38f10ffb1e	68fe2bdfee572459382d9ce1b552dbf4	80b6e12ed88a890cd7fc0e20bafff503
39489	107eb0520ffb4f294760da466f273641	eab71b5511171ae06ad7e2182022626a	38105b1439b3b5c3e337be3a4c701bff
39490	107eb0520ffb4f294760da466f273641	eab71b5511171ae06ad7e2182022626a	38105b1439b3b5c3e337be3a4c701bff
39491	107eb0520ffb4f294760da466f273641	eab71b5511171ae06ad7e2182022626a	38105b1439b3b5c3e337be3a4c701bff
39492	107eb0520ffb4f294760da466f273641	eab71b5511171ae06ad7e2182022626a	38105b1439b3b5c3e337be3a4c701bff
39493	107eb0520ffb4f294760da466f273641	eab71b5511171ae06ad7e2182022626a	38105b1439b3b5c3e337be3a4c701bff
39494	21f3b1be99f2dd82225b71645251f39d	52069bf0a8841af1e3686f565cdaf1b0	37576af2064781c5f471efde7b74bf31
39495	21f3b1be99f2dd82225b71645251f39d	52069bf0a8841af1e3686f565cdaf1b0	37576af2064781c5f471efde7b74bf31
39496	21f3b1be99f2dd82225b71645251f39d	52069bf0a8841af1e3686f565cdaf1b0	37576af2064781c5f471efde7b74bf31
39497	21f3b1be99f2dd82225b71645251f39d	52069bf0a8841af1e3686f565cdaf1b0	37576af2064781c5f471efde7b74bf31
39498	21f3b1be99f2dd82225b71645251f39d	52069bf0a8841af1e3686f565cdaf1b0	37576af2064781c5f471efde7b74bf31
39499	b0e6041477c32241f3f0df8ac0775e07	08f3b9b0d4c73c181406cf3de14dff97	581fc9c6027314744f22058c82f94c7d
39500	b0e6041477c32241f3f0df8ac0775e07	08f3b9b0d4c73c181406cf3de14dff97	581fc9c6027314744f22058c82f94c7d
39501	b0e6041477c32241f3f0df8ac0775e07	08f3b9b0d4c73c181406cf3de14dff97	581fc9c6027314744f22058c82f94c7d
39502	b0e6041477c32241f3f0df8ac0775e07	08f3b9b0d4c73c181406cf3de14dff97	581fc9c6027314744f22058c82f94c7d
39503	b0e6041477c32241f3f0df8ac0775e07	08f3b9b0d4c73c181406cf3de14dff97	581fc9c6027314744f22058c82f94c7d
39504	b0e6041477c32241f3f0df8ac0775e07	08f3b9b0d4c73c181406cf3de14dff97	581fc9c6027314744f22058c82f94c7d
39505	b0e6041477c32241f3f0df8ac0775e07	08f3b9b0d4c73c181406cf3de14dff97	581fc9c6027314744f22058c82f94c7d
39506	d2f45ac2a4bc1286a26b9e37b85f04d6	1d71dc5064a30da021a2715e8ffcde87	6ef0dca8bad518084a0207465766ead5
39507	d2f45ac2a4bc1286a26b9e37b85f04d6	1d71dc5064a30da021a2715e8ffcde87	6ef0dca8bad518084a0207465766ead5
39508	d2f45ac2a4bc1286a26b9e37b85f04d6	1d71dc5064a30da021a2715e8ffcde87	6ef0dca8bad518084a0207465766ead5
39509	b0e6041477c32241f3f0df8ac0775e07	08f3b9b0d4c73c181406cf3de14dff97	581fc9c6027314744f22058c82f94c7d
39510	b0e6041477c32241f3f0df8ac0775e07	08f3b9b0d4c73c181406cf3de14dff97	581fc9c6027314744f22058c82f94c7d
39511	fae1d9ae425d8f0ae2a46b8c8ab86c7d	ed2221173549cd8b5423d8be7ee666d8	62f14521acece7e4803bae3cf2292198
39512	fae1d9ae425d8f0ae2a46b8c8ab86c7d	ed2221173549cd8b5423d8be7ee666d8	62f14521acece7e4803bae3cf2292198
39513	fae1d9ae425d8f0ae2a46b8c8ab86c7d	ed2221173549cd8b5423d8be7ee666d8	62f14521acece7e4803bae3cf2292198
39514	fae1d9ae425d8f0ae2a46b8c8ab86c7d	ed2221173549cd8b5423d8be7ee666d8	62f14521acece7e4803bae3cf2292198
39515	fae1d9ae425d8f0ae2a46b8c8ab86c7d	ed2221173549cd8b5423d8be7ee666d8	62f14521acece7e4803bae3cf2292198
39516	fae1d9ae425d8f0ae2a46b8c8ab86c7d	ed2221173549cd8b5423d8be7ee666d8	62f14521acece7e4803bae3cf2292198
39517	fae1d9ae425d8f0ae2a46b8c8ab86c7d	ed2221173549cd8b5423d8be7ee666d8	62f14521acece7e4803bae3cf2292198
39518	b1d7b816554bce6e0f58d342855189a8	a5fbdd1940b0d472d62e294daa0d8fb5	a8df474ae06df8108ded9713c6b09501
39519	b1d7b816554bce6e0f58d342855189a8	a5fbdd1940b0d472d62e294daa0d8fb5	a8df474ae06df8108ded9713c6b09501
39520	b1d7b816554bce6e0f58d342855189a8	a5fbdd1940b0d472d62e294daa0d8fb5	a8df474ae06df8108ded9713c6b09501
39521	b1d7b816554bce6e0f58d342855189a8	a5fbdd1940b0d472d62e294daa0d8fb5	a8df474ae06df8108ded9713c6b09501
39522	b1d7b816554bce6e0f58d342855189a8	a5fbdd1940b0d472d62e294daa0d8fb5	a8df474ae06df8108ded9713c6b09501
39523	b1d7b816554bce6e0f58d342855189a8	a5fbdd1940b0d472d62e294daa0d8fb5	a8df474ae06df8108ded9713c6b09501
39524	b1d7b816554bce6e0f58d342855189a8	a5fbdd1940b0d472d62e294daa0d8fb5	a8df474ae06df8108ded9713c6b09501
39525	b1d7b816554bce6e0f58d342855189a8	a5fbdd1940b0d472d62e294daa0d8fb5	a8df474ae06df8108ded9713c6b09501
39526	b1d7b816554bce6e0f58d342855189a8	a5fbdd1940b0d472d62e294daa0d8fb5	a8df474ae06df8108ded9713c6b09501
