# rank	legacy	wide	full
11830	e6cb531f1f8a404f44605fd5d32470f0	6f19f512e1b4fa09fb5001a75476ab15	c9f196e9ef05d606ebbb3cccb2705ef3
11831	e6cb531f1f8a404f44605fd5d32470f0	6f19f512e1b4fa09fb5001a75476ab15	c9f196e9ef05d606ebbb3cccb2705ef3
11832	e6cb531f1f8a404f44605fd5d32470f0	6f19f512e1b4fa09fb5001a75476ab15	c9f196e9ef05d606ebbb3cccb2705ef3
11833	e6cb531f1f8a404f44605fd5d32470f0	6f19f512e1b4fa09fb5001a75476ab15	c9f196e9ef05d606ebbb3cccb2705ef3
11834	e6cb531f1f8a404f44605fd5d32470f0	6f19f512e1b4fa09fb5001a75476ab15	c9f196e9ef05d606ebbb3cccb2705ef3
11835	e6cb531f1f8a404f44605fd5d32470f0	6f19f512e1b4fa09fb5001a75476ab15	c9f196e9ef05d606ebbb3cccb2705ef3
11836	e6cb531f1f8a404f44605fd5d32470f0	6f19f512e1b4fa09fb5001a75476ab15	c9f196e9ef05d606ebbb3cccb2705ef3
11837	468dc423c291d9e4a1a43c209ef7a5bf	07763424d6a94df6075b8aa03953a8d2	1a0ce2185a21b603cf3ea478bdd9ae81
11838	468dc423c291d9e4a1a43c209ef7a5bf	07763424d6a94df6075b8aa03953a8d2	1a0ce2185a21b603cf3ea478bdd9ae81
11839	468dc423c291d9e4a1a43c209ef7a5bf	07763424d6a94df6075b8aa03953a8d2	1a0ce2185a21b603cf3ea478bdd9ae81
11840	22f321f111ddf92fd3d1f6bfa2d6c947	a7884b15f1a63216644e881e606a804a	fa142f9f70b3409050d1852ffb9e4165
11841	199866566ac458c3ca1148ce6626e0f8	e092b9ff38a4eef38ac0a27ba6b89fa3	964ed0a086542a8073a41faf0e0a4dc9
11842	5e75ac6a3699ad70c165f089cbec7f45	7a8d7dd8eaa36b3fdb700b8eb72fbffd	578c8d0d55f39e958b637177cdb597c0
11843	5e75ac6a3699ad70c165f089cbec7f45	7a8d7dd8eaa36b3fdb700b8eb72fbffd	578c8d0d55f39e958b637177cdb597c0
11844	0b70f40819c83067d6b3e949e2dcc7ab	1eeaf4858b339513fa559c780760464b	822d6a6aa4fe4a713375f83bb301d09b
11845	0b70f40819c83067d6b3e949e2dcc7ab	1eeaf4858b339513fa559c780760464b	822d6a6aa4fe4a713375f83bb301d09b
11846	0b70f40819c83067d6b3e949e2dcc7ab	1eeaf4858b339513fa559c780760464b	822d6a6aa4fe4a713375f83bb301d09b
11847	da709f2172617dc36d82d7ab6fd5a0d6	70ee5c20cc7cf27db316edfa7ac3b5b6	2ae66f8492995b6980f656aaa38dd892
11848	da709f2172617dc36d82d7ab6fd5a0d6	70ee5c20cc7cf27db316edfa7ac3b5b6	2ae66f8492995b6980f656aaa38dd892
11849	da709f2172617dc36d82d7ab6fd5a0d6	abaf6155266495faa1d41380d98651ed	9c94c2377c613e0371bea48c1893280f
11850	da709f2172617dc36d82d7ab6fd5a0d6	abaf6155266495faa1d41380d98651ed	9c94c2377c613e0371bea48c1893280f
11851	da709f2172617dc36d82d7ab6fd5a0d6	abaf6155266495faa1d41380d98651ed	9c94c2377c613e0371bea48c1893280f
11852	da709f2172617dc36d82d7ab6fd5a0d6	abaf6155266495faa1d41380d98651ed	9c94c2377c613e0371bea48c1893280f
11853	da709f2172617dc36d82d7ab6fd5a0d6	abaf6155266495faa1d41380d98651ed	9c94c2377c613e0371bea48c1893280f
11854	da709f2172617dc36d82d7ab6fd5a0d6	abaf6155266495faa1d41380d98651ed	9c94c2377c613e0371bea48c1893280f
11855	da709f2172617dc36d82d7ab6fd5a0d6	abaf6155266495faa1d41380d98651ed	9c94c2377c613e0371bea48c1893280f
11856	0373ca871379e0bddc5bfea892ce743e	2b107ea8aeb3bbf02e019878f8da18d0	42ef840f9172ced3aae78299bf9a9099
11857	0373ca871379e0bddc5bfea892ce743e	2b107ea8aeb3bbf02e019878f8da18d0	42ef840f9172ced3aae78299bf9a9099
11858	a96e2f34a3359deed35b011d4c519f81	1b6a62b451b877e2ce98e87f3040c28b	182a73a302ea4012987698490842721f
11859	da709f2172617dc36d82d7ab6fd5a0d6	abaf6155266495faa1d41380d98651ed	9c94c2377c613e0371bea48c1893280f
11860	da709f2172617dc36d82d7ab6fd5a0d6	abaf6155266495faa1d41380d98651ed	9c94c2377c613e0371bea48c1893280f
11861	b47fbe3cb13299e5593b51c422aa818b	1f76143308081097d36cfc29195bafec	878da957c1f10f4b01b4c7f81f9d5400
11862	b47fbe3cb13299e5593b51c422aa818b	1f76143308081097d36cfc29195bafec	878da957c1f10f4b01b4c7f81f9d5400
11863	b47fbe3cb13299e5593b51c422aa818b	1f76143308081097d36cfc29195bafec	878da957c1f10f4b01b4c7f81f9d5400
11864	b47fbe3cb13299e5593b51c422aa818b	1f76143308081097d36cfc29195bafec	878da957c1f10f4b01b4c7f81f9d5400
11865	b47fbe3cb13299e5593b51c422aa818b	1f76143308081097d36cfc29195bafec	878da957c1f10f4b01b4c7f81f9d5400
11866	b47fbe3cb13299e5593b51c422aa818b	1f76143308081097d36cfc29195bafec	878da957c1f10f4b01b4c7f81f9d5400
11867	b47fbe3cb13299e5593b51c422aa818b	1f76143308081097d36cfc29195bafec	878da957c1f10f4b01b4c7f81f9d5400
11868	a2476d7e85b5734236f9d6c3ad3fbdbf	d997a2259d11dba5e3eabb883d346c32	725f79ddef7fd4653adbf036c06f70b0
11869	a2476d7e85b5734236f9d6c3ad3fbdbf	d997a2259d11dba5e3eabb883d346c32	725f79ddef7fd4653adbf036c06f70b0
11870	a2476d7e85b5734236f9d6c3ad3fbdbf	d997a2259d11dba5e3eabb883d346c32	725f79ddef7fd4653adbf036c06f70b0
11871	a2476d7e85b5734236f9d6c3ad3fbdbf	3d16b55cfa305e8f44ed7f6df9453c70	67065d96d3c49d881f9523da0fbf7965
11872	4f816a95d4a01c68a7a8e65e44229942	9d97b65e63c774640b2de63d64a77ac2	d3db81b8dddd628e0cea4809fafe5a4e
11873	1047c8eaaa33c9b2bef037154d95527e	14d63c94705f053dfa76ad8c56b16cb2	4342f73b8ec9cd3da128b614795c701b
11874	1047c8eaaa33c9b2bef037154d95527e	14d63c94705f053dfa76ad8c56b16cb2	4342f73b8ec9cd3da128b614795c701b
11875	1047c8eaaa33c9b2bef037154d95527e	14d63c94705f053dfa76ad8c56b16cb2	4342f73b8ec9cd3da128b614795c701b
11876	1047c8eaaa33c9b2bef037154d95527e	14d63c94705f053dfa76ad8c56b16cb2	4342f73b8ec9cd3da128b614795c701b
11877	1047c8eaaa33c9b2bef037154d95527e	14d63c94705f053dfa76ad8c56b16cb2	4342f73b8ec9cd3da128b614795c701b
11878	cd2ccf70a7016fd3bc78088b4e5a11f2	475f33991c44680db45437363cca3b19	b150df6fea1e75bf22dcebd5940fe525
11879	cd2ccf70a7016fd3bc78088b4e5a11f2	475f33991c44680db45437363cca3b19	b150df6fea1e75bf22dcebd5940fe525
11880	cd2ccf70a7016fd3bc78088b4e5a11f2	475f33991c44680db45437363cca3b19	b150df6fea1e75bf22dcebd5940fe525
11881	cd2ccf70a7016fd3bc78088b4e5a11f2	475f33991c44680db45437363cca3b19	b150df6fea1e75bf22dcebd5940fe525
11882	cd2ccf70a7016fd3bc78088b4e5a11f2	475f33991c44680db45437363cca3b19	b150df6fea1e75bf22dcebd5940fe525
11883	cd2ccf70a7016fd3bc78088b4e5a11f2	475f33991c44680db45437363cca3b19	b150df6fea1e75bf22dcebd5940fe525
