# rank	legacy	wide	full
43377	309409cfb4521636c809d64f2e93c9c0	234921acdb9bdd796d0354aee4bc4484	6dc499fe7a9a0ab5682ccc065cf4dbf5
43378	309409cfb4521636c809d64f2e93c9c0	234921acdb9bdd796d0354aee4bc4484	6dc499fe7a9a0ab5682ccc065cf4dbf5
43379	309409cfb4521636c809d64f2e93c9c0	234921acdb9bdd796d0354aee4bc4484	6dc499fe7a9a0ab5682ccc065cf4dbf5
43380	309409cfb4521636c809d64f2e93c9c0	234921acdb9bdd796d0354aee4bc4484	6dc499fe7a9a0ab5682ccc065cf4dbf5
43381	ee4195379f6b39a686ef36edd8f603cc	5dccbebaff8749db1c91aed8b281b00d	4cd9c11cf7258cdb7237b47d17023a92
43382	ee4195379f6b39a686ef36edd8f603cc	5dccbebaff8749db1c91aed8b281b00d	4cd9c11cf7258cdb7237b47d17023a92
43383	ee4195379f6b39a686ef36edd8f603cc	5dccbebaff8749db1c91aed8b281b00d	4cd9c11cf7258cdb7237b47d17023a92
43384	91a4776a6ef92e4b20289a8550e45bb4	56c49212e616f392f4ca5006cf9408e5	afd0229e009e62e5b206005cc110ff67
43385	91a4776a6ef92e4b20289a8550e45bb4	56c49212e616f392f4ca5006cf9408e5	afd0229e009e62e5b206005cc110ff67
43386	ee4195379f6b39a686ef36edd8f603cc	5dccbebaff8749db1c91aed8b281b00d	4cd9c11cf7258cdb7237b47d17023a92
43387	ee4195379f6b39a686ef36edd8f603cc	5dccbebaff8749db1c91aed8b281b00d	4cd9c11cf7258cdb7237b47d17023a92
43388	3a9ad92fb0ae86ec33ab24e37255e626	0869ce021a29d62df89b010bb287acbd	9fa8c17d2354c663ab358cd0be0e1581
43389	a108aedb69cdd2d331bdb95a253895db	c7e0932d0a9374fef4965d9895465a7d	cf226d9649bc522aa59d7a568ab5fdba
43390	a108aedb69cdd2d331bdb95a253895db	c7e0932d0a9374fef4965d9895465a7d	cf226d9649bc522aa59d7a568ab5fdba
43391	d22fe4ec9f58ccc74206c98379245269	b203e372652bf4b7df514cce84dd1bac	dadcb1bf389f509967ecf5f4e9bb8174
43392	cd3e440538256e10ff7987368bf181be	8797a774249dd92dedc07779ae47bff4	1e74389e7ad3d20f5c9ba69910b6c38e
43393	8b12c34aebdad424ba2ce69f84edfd7f	ae69e153cbb160e2f3e750e08d799065	a85a495d1bd7c7f15c8aa2aae1180610
43394	8b12c34aebdad424ba2ce69f84edfd7f	ae69e153cbb160e2f3e750e08d799065	a85a495d1bd7c7f15c8aa2aae1180610
43395	8b12c34aebdad424ba2ce69f84edfd7f	ae69e153cbb160e2f3e750e08d799065	a85a495d1bd7c7f15c8aa2aae1180610
43396	8b12c34aebdad424ba2ce69f84edfd7f	ae69e153cbb160e2f3e750e08d799065	a85a495d1bd7c7f15c8aa2aae1180610
43397	8b12c34aebdad424ba2ce69f84edfd7f	ae69e153cbb160e2f3e750e08d799065	a85a495d1bd7c7f15c8aa2aae1180610
43398	f2eec538426ba1130e4e2cf0f7623b16	d3b5ef28cd33e7f78e2c6e108f827518	3d894d03110b07e53bb2474bcc4b035e
43399	f2eec538426ba1130e4e2cf0f7623b16	d3b5ef28cd33e7f78e2c6e108f827518	3d894d03110b07e53bb2474bcc4b035e
43400	f2eec538426ba1130e4e2cf0f7623b16	d3b5ef28cd33e7f78e2c6e108f827518	3d894d03110b07e53bb2474bcc4b035e
43401	4f6ac93f2641b30856d0638542336c87	1f5f849cf71d08404e94903008e8e47a	3bdf302b9f7364b0df5e9b15eea8a463
43402	4f6ac93f2641b30856d0638542336c87	1f5f849cf71d08404e94903008e8e47a	3bdf302b9f7364b0df5e9b15eea8a463
43403	4f6ac93f2641b30856d0638542336c87	1f5f849cf71d08404e94903008e8e47a	3bdf302b9f7364b0df5e9b15eea8a463
43404	4f6ac93f2641b30856d0638542336c87	1f5f849cf71d08404e94903008e8e47a	3bdf302b9f7364b0df5e9b15eea8a463
43405	0908c79b13b86d8e2acd863a92f42bdf	ee40a3b6ba09d66cd2277a3ff9d2ea45	ea3864a3ae2e6f454b17eafcf095ffaf
43406	0908c79b13b86d8e2acd863a92f42bdf	ee40a3b6ba09d66cd2277a3ff9d2ea45	ea3864a3ae2e6f454b17eafcf095ffaf
43407	0908c79b13b86d8e2acd863a92f42bdf	ee40a3b6ba09d66cd2277a3ff9d2ea45	ea3864a3ae2e6f454b17eafcf095ffaf
43408	b6063e10d266a63fac516ef9171a117e	38a3e5e006de9f7312fc2b8a16ccc4cd	0c65c6b4ef9a054731c7515c2aa90f02
43409	40149435d1c65659809a96bb9b929d1f	697a48e53a83b7a3e44bdbe579fdd5ab	30157ee51e47d4ad8d6f2a7504bee547
43410	9b01545ccfb01b82949401ec28c55d83	79526f42fab7661fdcff7c662092a3aa	a51278c64d95e79759e3880682e846de
43411	9b01545ccfb01b82949401ec28c55d83	79526f42fab7661fdcff7c662092a3aa	a51278c64d95e79759e3880682e846de
43412	9b01545ccfb01b82949401ec28c55d83	79526f42fab7661fdcff7c662092a3aa	a51278c64d95e79759e3880682e846de
43413	9b01545ccfb01b82949401ec28c55d83	79526f42fab7661fdcff7c662092a3aa	a51278c64d95e79759e3880682e846de
43414	9b01545ccfb01b82949401ec28c55d83	79526f42fab7661fdcff7c662092a3aa	a51278c64d95e79759e3880682e846de
43415	9b01545ccfb01b82949401ec28c55d83	79526f42fab7661fdcff7c662092a3aa	a51278c64d95e79759e3880682e846de
43416	9b01545ccfb01b82949401ec28c55d83	79526f42fab7661fdcff7c662092a3aa	a51278c64d95e79759e3880682e846de
43417	57060fa07f32e6812078f2d6dc1c484a	0f3e63d7f65b240fec6ea71d84d3cb23	9367c476b936309b1136b7564ee150c6
43418	57060fa07f32e6812078f2d6dc1c484a	0f3e63d7f65b240fec6ea71d84d3cb23	9367c476b936309b1136b7564ee150c6
43419	57060fa07f32e6812078f2d6dc1c484a	0f3e63d7f65b240fec6ea71d84d3cb23	9367c476b936309b1136b7564ee150c6
43420	57060fa07f32e6812078f2d6dc1c484a	0f3e63d7f65b240fec6ea71d84d3cb23	9367c476b936309b1136b7564ee150c6
43421	57060fa07f32e6812078f2d6dc1c484a	0f3e63d7f65b240fec6ea71d84d3cb23	9367c476b936309b1136b7564ee150c6
43422	d5614c440226b386deb71007af425b1b	8f8fe9d90011e3402c3ae5e286d11fec	438d92869658485edbadd838b7106a53
43423	d5614c440226b386deb71007af425b1b	8f8fe9d90011e3402c3ae5e286d11fec	438d92869658485edbadd838b7106a53
43424	d5614c440226b386deb71007af425b1b	8f8fe9d90011e3402c3ae5e286d11fec	438d92869658485edbadd838b7106a53
43425	d5614c440226b386deb71007af425b1b	8f8fe9d90011e3402c3ae5e286d11fec	438d92869658485edbadd838b7106a53
43426	d5614c440226b386deb71007af425b1b	8f8fe9d90011e3402c3ae5e286d11fec	438d92869658485edbadd838b7106a53
43427	d5614c440226b386deb71007af425b1b	8f8fe9d90011e3402c3ae5e286d11fec	438d92869658485edbadd838b7106a53
43428	d5614c440226b386deb71007af425b1b	8f8fe9d90011e3402c3ae5e286d11fec	438d92869658485edbadd838b7106a53
