# rank	legacy	wide	full
11830	91635538213bf7092c0bdf244b5a43fb	e5f94f36d3a0aaf70501778855cda294	54431eab2e2ea0c3863a1bd39f05e39f
11831	91635538213bf7092c0bdf244b5a43fb	e5f94f36d3a0aaf70501778855cda294	54431eab2e2ea0c3863a1bd39f05e39f
11832	91635538213bf7092c0bdf244b5a43fb	e5f94f36d3a0aaf70501778855cda294	54431eab2e2ea0c3863a1bd39f05e39f
11833	91635538213bf7092c0bdf244b5a43fb	e5f94f36d3a0aaf70501778855cda294	54431eab2e2ea0c3863a1bd39f05e39f
11834	91635538213bf7092c0bdf244b5a43fb	e5f94f36d3a0aaf70501778855cda294	54431eab2e2ea0c3863a1bd39f05e39f
11835	91635538213bf7092c0bdf244b5a43fb	e5f94f36d3a0aaf70501778855cda294	54431eab2e2ea0c3863a1bd39f05e39f
11836	91635538213bf7092c0bdf244b5a43fb	e5f94f36d3a0aaf70501778855cda294	54431eab2e2ea0c3863a1bd39f05e39f
11837	49fc214495f28b2600dfcb30002f4396	3041ba8b5b46348e39282cfb8e25086d	c33c165066cb90260a27cc78ebdaae16
11838	49fc214495f28b2600dfcb30002f4396	3041ba8b5b46348e39282cfb8e25086d	c33c165066cb90260a27cc78ebdaae16
11839	49fc214495f28b2600dfcb30002f4396	3041ba8b5b46348e39282cfb8e25086d	c33c165066cb90260a27cc78ebdaae16
11840	c1117403913e7fc5cfb379c0ec2f9f6e	7350b8562f79615bc4dacfa3f009587d	f931e6136476d949b708704e5f7c5646
11841	c1117403913e7fc5cfb379c0ec2f9f6e	7350b8562f79615bc4dacfa3f009587d	f931e6136476d949b708704e5f7c5646
11842	2c519c1865f6cc41460447b371f22180	6ebf3e0894ca5f6762d8c6480a9ce0fb	62d7ed4029aca675b845c6b53a4551d8
11843	2c519c1865f6cc41460447b371f22180	6ebf3e0894ca5f6762d8c6480a9ce0fb	62d7ed4029aca675b845c6b53a4551d8
11844	154df609fb9251de23015c554eed072b	da674187fc8a16cedab94cc74afec50c	a9e0c5e61b8531889a1fd5da3b4ee1ff
11845	154df609fb9251de23015c554eed072b	da674187fc8a16cedab94cc74afec50c	a9e0c5e61b8531889a1fd5da3b4ee1ff
11846	154df609fb9251de23015c554eed072b	da674187fc8a16cedab94cc74afec50c	a9e0c5e61b8531889a1fd5da3b4ee1ff
11847	534250011b047dab9c4f34d41e48fd9f	66479b3b025cfb5df822e0a150fac7a8	83e5bf102ebf16410800e4e6718cf713
11848	534250011b047dab9c4f34d41e48fd9f	66479b3b025cfb5df822e0a150fac7a8	83e5bf102ebf16410800e4e6718cf713
11849	534250011b047dab9c4f34d41e48fd9f	66479b3b025cfb5df822e0a150fac7a8	83e5bf102ebf16410800e4e6718cf713
11850	534250011b047dab9c4f34d41e48fd9f	66479b3b025cfb5df822e0a150fac7a8	83e5bf102ebf16410800e4e6718cf713
11851	534250011b047dab9c4f34d41e48fd9f	66479b3b025cfb5df822e0a150fac7a8	83e5bf102ebf16410800e4e6718cf713
