# rank	legacy	wide	full
43377	ee9d46ae4ee4f3404708c749b6b449b3	231b5d77ac6637d4c862cfef0e47b1b4	60ccb111102644963fb33b232c541dff
43378	ee9d46ae4ee4f3404708c749b6b449b3	231b5d77ac6637d4c862cfef0e47b1b4	60ccb111102644963fb33b232c541dff
43379	ee9d46ae4ee4f3404708c749b6b449b3	231b5d77ac6637d4c862cfef0e47b1b4	60ccb111102644963fb33b232c541dff
43380	ee9d46ae4ee4f3404708c749b6b449b3	231b5d77ac6637d4c862cfef0e47b1b4	60ccb111102644963fb33b232c541dff
43381	b69163c26992c1edc04ad9c5c9eec3df	c127bdf02972c95bbfb045db9b5d35f8	a8e789bb7810ece3c1f6a1310cd7ad53
43382	b69163c26992c1edc04ad9c5c9eec3df	c127bdf02972c95bbfb045db9b5d35f8	a8e789bb7810ece3c1f6a1310cd7ad53
43383	b69163c26992c1edc04ad9c5c9eec3df	c127bdf02972c95bbfb045db9b5d35f8	a8e789bb7810ece3c1f6a1310cd7ad53
43384	c125e2441c8b96b55dbc8c9c237d6c8a	8a5727f78cfadc8b12e98759cef63639	86c1ccb3103cf98d8440724387a6cc62
43385	c125e2441c8b96b55dbc8c9c237d6c8a	8a5727f78cfadc8b12e98759cef63639	86c1ccb3103cf98d8440724387a6cc62
43386	b69163c26992c1edc04ad9c5c9eec3df	c127bdf02972c95bbfb045db9b5d35f8	a8e789bb7810ece3c1f6a1310cd7ad53
43387	b69163c26992c1edc04ad9c5c9eec3df	c127bdf02972c95bbfb045db9b5d35f8	a8e789bb7810ece3c1f6a1310cd7ad53
43388	fcc362e5a5a2c2e32b706092b8af7c8e	38284a7c5c25837d617d92618606252d	87d9d83c1745cae7cd96872fc0afd7de
43389	fcd2b3a2cac5e5504f8bfead00d7cb8a	d162b071a5a2ae8cca3a78b544bd6641	3a9a8c1dffb357c816b82ea00e8bdbda
43390	fcd2b3a2cac5e5504f8bfead00d7cb8a	d162b071a5a2ae8cca3a78b544bd6641	3a9a8c1dffb357c816b82ea00e8bdbda
43391	fcd2b3a2cac5e5504f8bfead00d7cb8a	d162b071a5a2ae8cca3a78b544bd6641	3a9a8c1dffb357c816b82ea00e8bdbda
43392	fcd2b3a2cac5e5504f8bfead00d7cb8a	d162b071a5a2ae8cca3a78b544bd6641	3a9a8c1dffb357c816b82ea00e8bdbda
43393	dd9bcd14ca5f79b926a4d718db3f8bce	abfb2e4d9af3b5bf767c655999c8cadd	476b0204db457db7081ad264ded7aaba
43394	dd9bcd14ca5f79b926a4d718db3f8bce	abfb2e4d9af3b5bf767c655999c8cadd	476b0204db457db7081ad264ded7aaba
43395	dd9bcd14ca5f79b926a4d718db3f8bce	abfb2e4d9af3b5bf767c655999c8cadd	476b0204db457db7081ad264ded7aaba
43396	dd9bcd14ca5f79b926a4d718db3f8bce	abfb2e4d9af3b5bf767c655999c8cadd	476b0204db457db7081ad264ded7aaba
43397	dd9bcd14ca5f79b926a4d718db3f8bce	abfb2e4d9af3b5bf767c655999c8cadd	476b0204db457db7081ad264ded7aaba
43398	ae59dbbec0efc8b80e38ae5f81e96278	eb06aa33ee802174afdde92dfb74c01b	cbe170d6e788fa4a7e871b09de1da81c
43399	ae59dbbec0efc8b80e38ae5f81e96278	eb06aa33ee802174afdde92dfb74c01b	cbe170d6e788fa4a7e871b09de1da81c
43400	ae59dbbec0efc8b80e38ae5f81e96278	eb06aa33ee802174afdde92dfb74c01b	cbe170d6e788fa4a7e871b09de1da81c
43401	7667d8a96d24292556a292bbf2839071	ba550e1499a2c8b395918433088e01b6	751a666b0a4c67871773c6331923260d
43402	7667d8a96d24292556a292bbf2839071	ba550e1499a2c8b395918433088e01b6	751a666b0a4c67871773c6331923260d
