# rank	legacy	wide	full
27603	eb305c654335fc051516d44f03a4a9a3	2d95ee585298077d295312503e6328de	510938fe5cbd83f2bab99962285b7a77
27604	9e9369c025161485b794c2147095a307	887515995683c4426c03c3066d0d20d6	fc78c9475cd4d1deafdfb93e26085add
27605	9e9369c025161485b794c2147095a307	887515995683c4426c03c3066d0d20d6	fc78c9475cd4d1deafdfb93e26085add
27606	9e9369c025161485b794c2147095a307	887515995683c4426c03c3066d0d20d6	fc78c9475cd4d1deafdfb93e26085add
27607	9e9369c025161485b794c2147095a307	887515995683c4426c03c3066d0d20d6	fc78c9475cd4d1deafdfb93e26085add
27608	9e9369c025161485b794c2147095a307	887515995683c4426c03c3066d0d20d6	fc78c9475cd4d1deafdfb93e26085add
27609	39e1bfdc70cd6e8b5d32daad24857f92	1b3ebb7da630e63c5a1580afc2cd6d52	4b9b5c83be6ba8a8bdb2af554cf740f7
27610	39e1bfdc70cd6e8b5d32daad24857f92	1b3ebb7da630e63c5a1580afc2cd6d52	4b9b5c83be6ba8a8bdb2af554cf740f7
27611	39e1bfdc70cd6e8b5d32daad24857f92	1b3ebb7da630e63c5a1580afc2cd6d52	4b9b5c83be6ba8a8bdb2af554cf740f7
27612	429e67b4b1effb3d076f6ca29eee4a0a	6402af618391e626c37782b80c458347	c2f00ab91467b49265028fe78d5666a9
27613	429e67b4b1effb3d076f6ca29eee4a0a	6402af618391e626c37782b80c458347	c2f00ab91467b49265028fe78d5666a9
27614	13d8458daabd56502270cbda62c254c8	34eaa76a479cede57a2accfd4f677288	0f2d3764eb54831bed38f6a59323ae0d
27615	13d8458daabd56502270cbda62c254c8	34eaa76a479cede57a2accfd4f677288	0f2d3764eb54831bed38f6a59323ae0d
27616	68001a6e71dcc635d19e68f392354123	b8cc066ca824c78c31fd47ee2b0a3761	5fbe58a7f185a20b6c4cd2569ff1cbff
27617	68001a6e71dcc635d19e68f392354123	b8cc066ca824c78c31fd47ee2b0a3761	5fbe58a7f185a20b6c4cd2569ff1cbff
27618	68001a6e71dcc635d19e68f392354123	b8cc066ca824c78c31fd47ee2b0a3761	5fbe58a7f185a20b6c4cd2569ff1cbff
27619	68001a6e71dcc635d19e68f392354123	b8cc066ca824c78c31fd47ee2b0a3761	5fbe58a7f185a20b6c4cd2569ff1cbff
27620	68001a6e71dcc635d19e68f392354123	b8cc066ca824c78c31fd47ee2b0a3761	5fbe58a7f185a20b6c4cd2569ff1cbff
27621	32d3e129909fbab1d71af5c23abda7c9	2b3a4f152da912b069f4b4ff77942422	ef3a01a6436c565db0d7239d90254bbc
27622	32d3e129909fbab1d71af5c23abda7c9	2b3a4f152da912b069f4b4ff77942422	ef3a01a6436c565db0d7239d90254bbc
27623	32d3e129909fbab1d71af5c23abda7c9	2b3a4f152da912b069f4b4ff77942422	ef3a01a6436c565db0d7239d90254bbc
27624	32d3e129909fbab1d71af5c23abda7c9	2b3a4f152da912b069f4b4ff77942422	ef3a01a6436c565db0d7239d90254bbc
27625	32d3e129909fbab1d71af5c23abda7c9	2b3a4f152da912b069f4b4ff77942422	ef3a01a6436c565db0d7239d90254bbc
27626	32d3e129909fbab1d71af5c23abda7c9	2b3a4f152da912b069f4b4ff77942422	ef3a01a6436c565db0d7239d90254bbc
27627	32d3e129909fbab1d71af5c23abda7c9	2b3a4f152da912b069f4b4ff77942422	ef3a01a6436c565db0d7239d90254bbc
27628	eea4ea2a8d191c0c86507dcd7add48df	9b65aa2a05a5a768f85e80c0cd6278be	12b57b5d85da9c81de08aaa6c9707aa4
27629	eea4ea2a8d191c0c86507dcd7add48df	9b65aa2a05a5a768f85e80c0cd6278be	12b57b5d85da9c81de08aaa6c9707aa4
27630	eea4ea2a8d191c0c86507dcd7add48df	9b65aa2a05a5a768f85e80c0cd6278be	12b57b5d85da9c81de08aaa6c9707aa4
27631	eea4ea2a8d191c0c86507dcd7add48df	9b65aa2a05a5a768f85e80c0cd6278be	12b57b5d85da9c81de08aaa6c9707aa4
27632	eea4ea2a8d191c0c86507dcd7add48df	9b65aa2a05a5a768f85e80c0cd6278be	12b57b5d85da9c81de08aaa6c9707aa4
27633	eea4ea2a8d191c0c86507dcd7add48df	9b65aa2a05a5a768f85e80c0cd6278be	12b57b5d85da9c81de08aaa6c9707aa4
27634	eea4ea2a8d191c0c86507dcd7add48df	9b65aa2a05a5a768f85e80c0cd6278be	12b57b5d85da9c81de08aaa6c9707aa4
27635	eea4ea2a8d191c0c86507dcd7add48df	9b65aa2a05a5a768f85e80c0cd6278be	12b57b5d85da9c81de08aaa6c9707aa4
27636	eea4ea2a8d191c0c86507dcd7add48df	9b65aa2a05a5a768f85e80c0cd6278be	12b57b5d85da9c81de08aaa6c9707aa4
27637	eea4ea2a8d191c0c86507dcd7add48df	9b65aa2a05a5a768f85e80c0cd6278be	12b57b5d85da9c81de08aaa6c9707aa4
27638	153edd57ba427c4cc5cfdf50be04038c	0f56af2e557a6200a8fb30a98449ebe8	8271b1a8330c0079f300571d7a660075
27639	153edd57ba427c4cc5cfdf50be04038c	0f56af2e557a6200a8fb30a98449ebe8	8271b1a8330c0079f300571d7a660075
27640	153edd57ba427c4cc5cfdf50be04038c	0f56af2e557a6200a8fb30a98449ebe8	8271b1a8330c0079f300571d7a660075
27641	153edd57ba427c4cc5cfdf50be04038c	0f56af2e557a6200a8fb30a98449ebe8	8271b1a8330c0079f300571d7a660075
27642	153edd57ba427c4cc5cfdf50be04038c	0f56af2e557a6200a8fb30a98449ebe8	8271b1a8330c0079f300571d7a660075
27643	153edd57ba427c4cc5cfdf50be04038c	0f56af2e557a6200a8fb30a98449ebe8	8271b1a8330c0079f300571d7a660075
27644	153edd57ba427c4cc5cfdf50be04038c	0f56af2e557a6200a8fb30a98449ebe8	8271b1a8330c0079f300571d7a660075
27645	754865d1df5b8a592758214194603b16	98bc3c75f34199359d09f82b5b4eade9	ed336cb1c8f5a1c2ab0172d6dc0ea26c
27646	754865d1df5b8a592758214194603b16	98bc3c75f34199359d09f82b5b4eade9	ed336cb1c8f5a1c2ab0172d6dc0ea26c
27647	754865d1df5b8a592758214194603b16	98bc3c75f34199359d09f82b5b4eade9	ed336cb1c8f5a1c2ab0172d6dc0ea26c
27648	754865d1df5b8a592758214194603b16	98bc3c75f34199359d09f82b5b4eade9	ed336cb1c8f5a1c2ab0172d6dc0ea26c
27649	754865d1df5b8a592758214194603b16	98bc3c75f34199359d09f82b5b4eade9	ed336cb1c8f5a1c2ab0172d6dc0ea26c
27650	67afacf89dab7413104a73d8f0d4e54c	3f81473adacadfe5ebb5c0f688bac7e0	d9d56f1ead63de56b25ec6e7d1ad6d82
27651	67afacf89dab7413104a73d8f0d4e54c	3f81473adacadfe5ebb5c0f688bac7e0	d9d56f1ead63de56b25ec6e7d1ad6d82
27652	67afacf89dab7413104a73d8f0d4e54c	3f81473adacadfe5ebb5c0f688bac7e0	d9d56f1ead63de56b25ec6e7d1ad6d82
27653	67afacf89dab7413104a73d8f0d4e54c	3f81473adacadfe5ebb5c0f688bac7e0	d9d56f1ead63de56b25ec6e7d1ad6d82
27654	67afacf89dab7413104a73d8f0d4e54c	3f81473adacadfe5ebb5c0f688bac7e0	d9d56f1ead63de56b25ec6e7d1ad6d82
27655	67afacf89dab7413104a73d8f0d4e54c	3f81473adacadfe5ebb5c0f688bac7e0	d9d56f1ead63de56b25ec6e7d1ad6d82
27656	67afacf89dab7413104a73d8f0d4e54c	3f81473adacadfe5ebb5c0f688bac7e0	d9d56f1ead63de56b25ec6e7d1ad6d82
27657	0fe373f82b4d1ca0d54e3e408d3da59c	5ba1a0a86ea4b987d8e3d261d298e727	632080105c022e84e165e230262d330f
27658	67afacf89dab7413104a73d8f0d4e54c	3f81473adacadfe5ebb5c0f688bac7e0	d9d56f1ead63de56b25ec6e7d1ad6d82
27659	67afacf89dab7413104a73d8f0d4e54c	3f81473adacadfe5ebb5c0f688bac7e0	d9d56f1ead63de56b25ec6e7d1ad6d82
27660	67afacf89dab7413104a73d8f0d4e54c	3f81473adacadfe5ebb5c0f688bac7e0	d9d56f1ead63de56b25ec6e7d1ad6d82
27661	67afacf89dab7413104a73d8f0d4e54c	3f81473adacadfe5ebb5c0f688bac7e0	d9d56f1ead63de56b25ec6e7d1ad6d82
27662	67afacf89dab7413104a73d8f0d4e54c	3f81473adacadfe5ebb5c0f688bac7e0	d9d56f1ead63de56b25ec6e7d1ad6d82
27663	67afacf89dab7413104a73d8f0d4e54c	3f81473adacadfe5ebb5c0f688bac7e0	d9d56f1ead63de56b25ec6e7d1ad6d82
27664	67afacf89dab7413104a73d8f0d4e54c	3f81473adacadfe5ebb5c0f688bac7e0	d9d56f1ead63de56b25ec6e7d1ad6d82
27665	67afacf89dab7413104a73d8f0d4e54c	3f81473adacadfe5ebb5c0f688bac7e0	d9d56f1ead63de56b25ec6e7d1ad6d82
27666	e8e6af6f5e37ffebcca12b43480e4b50	9c591afc3c5206c070cf23d7a99278e2	cf6a396c2334b5c8fcad660fd1976105
27667	62adbf92037426d0248297eff445a724	0440154367eb16e553317775befce629	b724e0fb768463b5b7d2afd3971d08f8
27668	62adbf92037426d0248297eff445a724	0440154367eb16e553317775befce629	b724e0fb768463b5b7d2afd3971d08f8
27669	62adbf92037426d0248297eff445a724	0440154367eb16e553317775befce629	b724e0fb768463b5b7d2afd3971d08f8
27670	62adbf92037426d0248297eff445a724	0440154367eb16e553317775befce629	b724e0fb768463b5b7d2afd3971d08f8
27671	62adbf92037426d0248297eff445a724	0440154367eb16e553317775befce629	b724e0fb768463b5b7d2afd3971d08f8
27672	62adbf92037426d0248297eff445a724	0440154367eb16e553317775befce629	b724e0fb768463b5b7d2afd3971d08f8
27673	62adbf92037426d0248297eff445a724	0440154367eb16e553317775befce629	b724e0fb768463b5b7d2afd3971d08f8
27674	53107a103da13803317021fa98bc15e4	2475256732dda13cf997456d9f90349a	9fa916f5aedae9c605dd3691d6e5f3e0
27675	53107a103da13803317021fa98bc15e4	2475256732dda13cf997456d9f90349a	9fa916f5aedae9c605dd3691d6e5f3e0
27676	53107a103da13803317021fa98bc15e4	2475256732dda13cf997456d9f90349a	9fa916f5aedae9c605dd3691d6e5f3e0
27677	1cf3b8913bc791e34811da57b8bf7847	087f9e7544773947aa5d222d7a5dc5b5	ea2f30cedbf79d13e5ec5464b186ead0
27678	1cf3b8913bc791e34811da57b8bf7847	087f9e7544773947aa5d222d7a5dc5b5	ea2f30cedbf79d13e5ec5464b186ead0
27679	eec259c4c5e607eee6c13d95e3a8aae8	ddb067c9a2962372da5e092a3f7f0a68	b0acec7685618f99a0be63ec691c615e
27680	eec259c4c5e607eee6c13d95e3a8aae8	ddb067c9a2962372da5e092a3f7f0a68	b0acec7685618f99a0be63ec691c615e
27681	eec259c4c5e607eee6c13d95e3a8aae8	ddb067c9a2962372da5e092a3f7f0a68	b0acec7685618f99a0be63ec691c615e
27682	1e35eacb3babff5692f7e0ab912c4975	9c9061a584f3d0c4a2f4b2d047ff824f	1e028926955a346548ebff4c66733af0
27683	e28c4d44693cdc055d79beff10b0d73c	6862a7098958fa619e4628836c3a3687	20a9c556256d2b31e3251a1eb17efb1d
27684	1e35eacb3babff5692f7e0ab912c4975	9c9061a584f3d0c4a2f4b2d047ff824f	1e028926955a346548ebff4c66733af0
27685	1e35eacb3babff5692f7e0ab912c4975	9c9061a584f3d0c4a2f4b2d047ff824f	1e028926955a346548ebff4c66733af0
27686	85bd24a1107b969a62c3d92db5d761f0	df297f1c545ee022137beb96818237ef	25c015b9ae4d890d1478af25278cc6ba
27687	85bd24a1107b969a62c3d92db5d761f0	df297f1c545ee022137beb96818237ef	25c015b9ae4d890d1478af25278cc6ba
27688	e01d578390343ffa95001b1e99d25dc1	d235cc893061aa9675d266cd8532e216	8e5c55d659c5567d2d2ca732eed35d4e
27689	0a658dea9c52cbac135ec1078d1791ea	aa1c32f796ee1fda34217e9f026aa5da	63dcad1ca69d2b5a836753ef1b0161c1
27690	0a658dea9c52cbac135ec1078d1791ea	aa1c32f796ee1fda34217e9f026aa5da	63dcad1ca69d2b5a836753ef1b0161c1
27691	d1a408592e5008f313dddb7e15b2ffd3	ba0697685aafdb9ce48c23385940ad26	e804f0e1d5502bb5692ec3c9b67d813c
27692	d1a408592e5008f313dddb7e15b2ffd3	ba0697685aafdb9ce48c23385940ad26	e804f0e1d5502bb5692ec3c9b67d813c
27693	d1a408592e5008f313dddb7e15b2ffd3	ba0697685aafdb9ce48c23385940ad26	e804f0e1d5502bb5692ec3c9b67d813c
27694	d1a408592e5008f313dddb7e15b2ffd3	ba0697685aafdb9ce48c23385940ad26	e804f0e1d5502bb5692ec3c9b67d813c
27695	d1a408592e5008f313dddb7e15b2ffd3	ba0697685aafdb9ce48c23385940ad26	e804f0e1d5502bb5692ec3c9b67d813c
27696	d1a408592e5008f313dddb7e15b2ffd3	ba0697685aafdb9ce48c23385940ad26	e804f0e1d5502bb5692ec3c9b67d813c
27697	d1a408592e5008f313dddb7e15b2ffd3	ba0697685aafdb9ce48c23385940ad26	e804f0e1d5502bb5692ec3c9b67d813c
27698	ec97752c596fc421ef6345b6abd410cd	7a108531d031ad15ee9583782ee4a146	997585d99c68f57c516a2958e6ab26e7
27699	ec97752c596fc421ef6345b6abd410cd	7a108531d031ad15ee9583782ee4a146	997585d99c68f57c516a2958e6ab26e7
27700	ec97752c596fc421ef6345b6abd410cd	7a108531d031ad15ee9583782ee4a146	997585d99c68f57c516a2958e6ab26e7
27701	ec97752c596fc421ef6345b6abd410cd	7a108531d031ad15ee9583782ee4a146	997585d99c68f57c516a2958e6ab26e7
27702	ec97752c596fc421ef6345b6abd410cd	7a108531d031ad15ee9583782ee4a146	997585d99c68f57c516a2958e6ab26e7
27703	ec97752c596fc421ef6345b6abd410cd	7a108531d031ad15ee9583782ee4a146	997585d99c68f57c516a2958e6ab26e7
27704	ec97752c596fc421ef6345b6abd410cd	7a108531d031ad15ee9583782ee4a146	997585d99c68f57c516a2958e6ab26e7
27705	ec97752c596fc421ef6345b6abd410cd	7a108531d031ad15ee9583782ee4a146	997585d99c68f57c516a2958e6ab26e7
27706	ec97752c596fc421ef6345b6abd410cd	7a108531d031ad15ee9583782ee4a146	997585d99c68f57c516a2958e6ab26e7
27707	ec97752c596fc421ef6345b6abd410cd	7a108531d031ad15ee9583782ee4a146	997585d99c68f57c516a2958e6ab26e7
27708	07554b6d8182b8de6f8556bec37f35be	03a94db5c071c72088dbfba4f272d84b	a0579af6777e053333a6bda86a5ebd33
27709	07554b6d8182b8de6f8556bec37f35be	03a94db5c071c72088dbfba4f272d84b	a0579af6777e053333a6bda86a5ebd33
27710	07554b6d8182b8de6f8556bec37f35be	03a94db5c071c72088dbfba4f272d84b	a0579af6777e053333a6bda86a5ebd33
27711	07554b6d8182b8de6f8556bec37f35be	03a94db5c071c72088dbfba4f272d84b	a0579af6777e053333a6bda86a5ebd33
27712	07554b6d8182b8de6f8556bec37f35be	03a94db5c071c72088dbfba4f272d84b	a0579af6777e053333a6bda86a5ebd33
27713	07554b6d8182b8de6f8556bec37f35be	03a94db5c071c72088dbfba4f272d84b	a0579af6777e053333a6bda86a5ebd33
27714	07554b6d8182b8de6f8556bec37f35be	03a94db5c071c72088dbfba4f272d84b	a0579af6777e053333a6bda86a5ebd33
27715	7821aef06497bd4f7ecfacb17a6d1310	6e607c7f4f00a3910231d10b6f79098d	041b4d2802969e15791a19fb903d13e6
27716	7821aef06497bd4f7ecfacb17a6d1310	6e607c7f4f00a3910231d10b6f79098d	041b4d2802969e15791a19fb903d13e6
27717	7821aef06497bd4f7ecfacb17a6d1310	6e607c7f4f00a3910231d10b6f79098d	041b4d2802969e15791a19fb903d13e6
27718	7821aef06497bd4f7ecfacb17a6d1310	6e607c7f4f00a3910231d10b6f79098d	041b4d2802969e15791a19fb903d13e6
27719	7821aef06497bd4f7ecfacb17a6d1310	6e607c7f4f00a3910231d10b6f79098d	041b4d2802969e15791a19fb903d13e6
27720	0c873dd3e12b5c9b3b9c53e6f3c7e63e	db3206dff5d2ce8c451e2c521cf47c3a	828cbcd31d3510918fb1acdf9cef4e9c
27721	86201a1d6785eab195193664738373a9	5f8aa8c63b23970bcea2fb6102bf5fdf	fa084b0c255df4a97e88e215dd6b57d4
27722	d00707a2b552b5626d683cf28087a535	39b29fc820e76bbb294eca9415651bd4	216b461d8f45aa4b2331857b13bb2d02
