# rank	legacy	wide	full
43377	ee5befc1c041c627c48db368b166f7d0	516179df3522c8f7866929a295482943	b92be1617dca7e5b571c218959dc8124
43378	ee5befc1c041c627c48db368b166f7d0	516179df3522c8f7866929a295482943	b92be1617dca7e5b571c218959dc8124
43379	ee5befc1c041c627c48db368b166f7d0	516179df3522c8f7866929a295482943	b92be1617dca7e5b571c218959dc8124
43380	ee5befc1c041c627c48db368b166f7d0	516179df3522c8f7866929a295482943	b92be1617dca7e5b571c218959dc8124
43381	2394c6668683f24817db414daa129e29	ea66072f784b01ffd1e1e8a43e08fa89	83517deaeeb817a5d7bc3a1c1b048594
43382	2394c6668683f24817db414daa129e29	ea66072f784b01ffd1e1e8a43e08fa89	83517deaeeb817a5d7bc3a1c1b048594
43383	2394c6668683f24817db414daa129e29	ea66072f784b01ffd1e1e8a43e08fa89	83517deaeeb817a5d7bc3a1c1b048594
43384	612a21552ebfd0e373e46f6c7bd43e4b	56d7042cb6564c09b1e88bf0ceead74b	6d7f3dea7db2f4f7dbaeb239a1f29ee1
43385	612a21552ebfd0e373e46f6c7bd43e4b	56d7042cb6564c09b1e88bf0ceead74b	6d7f3dea7db2f4f7dbaeb239a1f29ee1
43386	2394c6668683f24817db414daa129e29	ea66072f784b01ffd1e1e8a43e08fa89	83517deaeeb817a5d7bc3a1c1b048594
43387	2394c6668683f24817db414daa129e29	ea66072f784b01ffd1e1e8a43e08fa89	83517deaeeb817a5d7bc3a1c1b048594
43388	2641e70f4686169fb27f83563cd20a6a	d853628985bc83dc89ee6194ed64c29d	50bb067a7863e56fd9649cf04fd2cdca
43389	c87e622a1fa8f9da8875044d1fb2270a	18b537ded2b42f82f14b7aa26642e51a	150e5437c9e5670d8e9b1c150d675086
43390	c87e622a1fa8f9da8875044d1fb2270a	18b537ded2b42f82f14b7aa26642e51a	150e5437c9e5670d8e9b1c150d675086
43391	692f14e4d55b1e0772ad4bba684d9207	3e3c3b0e0f30d560ff1a513bf907e859	d154ed0976bee358e9c954275c7acc24
43392	fe3c5eba4eeb30b918f5996038fe6202	12b8a4f16cd079d1b20d6b5070667c63	407777a540de254a1f649f62bd43ad01
43393	af0cdd0720663b4391ef6ecf19f55e4c	c8a7c925c1e8aeb0fa1b54826a23e617	c0c6a35a8a537ae1170e83e241542e58
43394	af0cdd0720663b4391ef6ecf19f55e4c	c8a7c925c1e8aeb0fa1b54826a23e617	c0c6a35a8a537ae1170e83e241542e58
43395	af0cdd0720663b4391ef6ecf19f55e4c	c8a7c925c1e8aeb0fa1b54826a23e617	c0c6a35a8a537ae1170e83e241542e58
43396	af0cdd0720663b4391ef6ecf19f55e4c	c8a7c925c1e8aeb0fa1b54826a23e617	c0c6a35a8a537ae1170e83e241542e58
43397	af0cdd0720663b4391ef6ecf19f55e4c	c8a7c925c1e8aeb0fa1b54826a23e617	c0c6a35a8a537ae1170e83e241542e58
